I'm Here If You Need A Fellow Insane Person To Talk To. But I'm Seriously Here Not Like One Of Those I'm Here For You's That Everybody Says.
I Waited In Line Today On Beverly Blvd To See @thecampaignbook I Never Got See Him But I Had A Very Important Message To Deliver.
"When I Drop #CoolTapeVol2 Im Gunna Go On The Arsenio Hall Show Because He's Just A Genius.
Shouts Out To Childish."
"I Should Just Drop Day10 Right Now So You Can Understand Who Your Talking To, But O Tells Me To Be Patient.
And I Listen, For Once."
Pay Attention To The Numbers In Your Life They Are Vastly Important.
Just Wait
http://t.co/1iiyqlJBiz
“@KylieJenner: http://t.co/14FVYjLMJX” Okay I Love This Girl
So Yeah This Happened http://t.co/9m3Tn57hoA
"Dancing Is Expression, A Release, It's An Ancient Ritual And An Art Form."
Disgard Everything You Know And Do What You Feel.
Change The World. Make It Full Of Art Love And Light And Don't Let Anyone Tell You You Cant. Seriously
http://t.co/EUcXO860lu #Genius
"To The Artist Of This Coming Generation And Of The Renaissance.
The People That Truly Understand Your Art are The People Who Don't Comment"
"If Everybody Got To Meet Me In Real Life, 50% Of My Fans Would Hate Me And 50% of My Hatters Would Love Me."
Guys Its Out Guys
ITS CALLED 5 GUYS!! #5
#5
"WILLOW DROPPED A NEW SONG OMG!!
#5"
Guys Willow Dropped A New Song https://t.co/8U40Ncz90Z
Once You Understand How This World Works Living In It Becomes Much Easier.
I'm Slowly Realizing I Need To Make A Trip Out To Norway
The Young an Wild Take Chances Together.
20 Slizered Unicorns XxYxŸ
Accept The Truth.
"Come get in my space whip

-willow"
Childish Gambino's New Album Is Next Level.
The More Intelligent Somebody Becomes The More I Fall In Love With Them.
Dude I Am Stoked
Instagram Depresses Me.
@chancetherapper Your The Man
New Clothes At http://t.co/ns9PRMBLTA
Honestly Check This Out http://t.co/ns9PRMBLTA
This New Msfts Collection Is The Beginning Of Something Very Special......Something Very Powerful.
Finally The 1984 Collection Is Out http://t.co/7YKEieo5zo
http://t.co/7YKEieo5zo
https://t.co/v5qnT9rQ5B Listen
https://t.co/FtZWKLZhoK At This Point Its Just Like......
I Don't Like To Tweet But The New Hunger Games Is Literally Amazing.
"Hey @JW00DZ  I Miss You Bro. 
Like Seriously."
"The Current Population Of Earth Is 7,124,102,180"
"If You Turned The State Of Alabama Into One Giant Farm, The Land Area Could Grow Enough Food To Support 10 billion People."
Oh Now You See It's Hallows Eve With Goons And Thieves And Reddish Leaves Above You.
Be Different.
Let's See If That Gets On The Blogs.
"Peace And Love,"
Jonah Hill Is A Genius
"I Encourage You All To Unfollow Me So I Can Be Left With The People Who Actually Appreciate Philosophy And Poetry. 
#CoolTapeVol2"
We Need To Stop Teaching The Youth About The Past And Encourage Them To Change The Future.
There Is No Nutrients In Our Food Anymore Or In Our Soil OR IN OUR WATER.
Animals Are Being Tortured And Enslaved And It Needs To Stop.
"Food, inc."
This Needs To Stop.
"Everybody On Planet Earth Needs To See Food, inc."
You Would Have To Eat 5 Apples Today To Get The Same Nutritional Value As An Apple From 1950. #Fallow
"I Should Just Stop Tweeting, The Human Consciousness Must Raise Before I Speak My Juvenile Philosophy. 

Shouts Out To @TIME"
RT @OfficialMateo: Please go watch it. I'm done. For now.
"RT @OfficialMateo: Excuse my twitter rant, but it's only fair I express my appreciation for such phenomenal filmmaking."
RT @OfficialMateo: I have NEVER been more hyped off a film.
RT @OfficialMateo: Gravity pushed the boundaries of film making and revolutionized the film industry forever.
RT @OfficialMateo: Gravity is the greatest film of our generation.
Gravity Is On Par With Avatar.
I Miss Willow.
When I Die. Then You Will Realize
http://t.co/KCvvvySQAr
"The Great Gatsby Is One Of The Greatest Movies Of All Time, Coachella."
Why Is It Always 3 WHY IS IT ALWAYS 3!!!!!
Pepperdine Is Awesome
Yo @DizzyWright IS THE MAN!!! #WorldPeace
Plant Some Stuff.
The Best Way To Experience Life Is To Experiment.
Trees Are Never Sad Look At Them Every Once In Awhile They're Quite Beautiful.
RT @OfficialMateo: We're all Martians. Earth is our secondary home.
Everybody Get Off Your Phones And Go Do What You Actually Wanna Do
RT @ImNotMoises: http://t.co/7LMjCai7Hz
If Everybody In The World Dropped Out Of School We Would Have A Much More Intelligent Society.
If Newborn Babies Could Speak They Would Be The Most Intelligent Beings On Planet Earth.
Education Is Rebellion.
School Is The Tool To Brainwash The Youth.
"All The Rules In This World Were Made By Someone No Smarter Than You.
So Make Your Own."
People Use To Ask Me What Do You Wanna Be When You Get Older And I Would Say What A Stupid Question The Real Question Is What Am I Right Now
RT @ducidni: Make sure u all download Chips new mixtape too!! @Chip216 One of the coldest out here.  King
FILWFC
Peace
“@purpleforora: We're Just A Bunch Of A Hippies ✌”
"If A Book Store Never Runs Out Of A Certain Book, Dose That Mean That Nobody Reads It, Or Everybody Reads It"
"""It's Your Birthday"" Mateo Said. I Didn't Respond. ""Are You Not Excited To Be 15"" He Asked. Reading My Book I Uttered ""I Turned 15 Long Ago"""
Willow Is 12.........I Think?
"http://t.co/LJ8AxCXMRw Live Up For The Ones Who Don't Have The Voice To Speak It We Praise You Willow 
#Msfts"
"RT @RapUp: Willow Smith lives young, wild, and free in the video for #SUMMERFLING. Watch: http://t.co/kaDbseJiCB #MelodicChaotic"
"I Obviously Wasn't And Even If I Was. 
Grow Up 
#CTV2"
Happy Birthday Malia
J Cole Is Soo Happy Right Now
RT @jordynwoods: That's what bestfriends are for🙊 http://t.co/crGpHcVLNm
"Check out my lil Bro's @officialamiracl in his new video ""Cocky Doe"" http://t.co/mCo8w4MmoB #dope"
I'm Here For You. We're About To Flip Things Around
https://t.co/zbdmnZbLvJ Told You
"RT @OfficialMateo: “@dylansprouse: https://t.co/JvqQvfOkfF wait whaaaaaat? ALIENS, IN MY MERICA'? #aliens #tallwhites #canada #welp #imread…"
Lately People Call Me Scoop Life
CTV2
http://t.co/xWgh5xTjAP A Wise Man Once Said If You Wrote The Song You Can't Forget The Lyrics You Just Did A Remix On Stage
"RT @treysmith0011: Hi Guys, i'm in London"
London Town
http://t.co/N0Fgcsd4G7 I'm Chatting Live Right Now #ScoopLife
RT @oddfuckingtaco: I wanna be a kid forever
"RT @TheEllenShow: My scene from ""After Earth"" was cut from the movie. Personally, I blame Will and @OfficialJaden Smith. http://t.co/eRO9pL…"
Wolf
Korean Fans Are Crazy
Official Msfts Vine: MsftsRep
⭐
Go To London
Smg Store Is Awesome
We're Big Brother
300 People Are Chasing Me And @OfficialMateo
Msfts In Taipei http://t.co/dIkJ3Yklvx
How Can Mirrors Be Real If Our Eyes Aren't Real
RT @msftsrep: Repost. connorfranta Reppin Msfts. #MsftSighting #Msfts http://t.co/exohC3dYpH
"myrepublic
Snapchat me"
Obsession
RT @msftsrep: We Had The Pleasure Of Meeting Verbal and Yoon. Thanks For The Words Of Wisdom. #Msfts #Ambush http://t.co/pObiDPvhf7
RT @VERBAL_AMBUSH: Thanks for coming through guys! #JadenSmith &amp; team in #AMBUSH®! 映画 AFTER EARTH のプロモのために来日中のジェイデンスミスくんが遊びに来てくれました！ ht…
Check out the @XPRIZE #AfterEarth  challenge and find out how you can preserve humanity. http://t.co/ajxTPjCQ3C
#AfterEarth http://t.co/wNcZXZ4LIk
Live TODAY in 30 mins at 12pm EST / 9am PST catch my Dad and I talking #AfterEarth &amp; the future of the planet http://t.co/s7uHOdczgm
http://t.co/7wdLf94E7Z Cody's New Video
#EarthDay http://t.co/5JY72lwRmI Spread The Word.
http://t.co/9wp5Pi1H0m Check This Out #TepmpestTakeOver
@miistersandman: (Rt) New single #warmachineprototype prod by @divinestyler1 Break 81 - Single by Gravity Christ https://t.co/eajc1loqvb
I Just Spit 380 Bars Straight 15 Minutes
Go Buy Indicud Now On ITunes
Congrats Big Brother #Indicud http://t.co/Xyj4LpxXrK
This Is My Teacher @AnastasiaBetts lol
Pray For Boston
RT @oddfuckingtaco: My heart goes out to everyone in Boston
http://t.co/YcE3q7VxOc #Shakespeare
#Shakespeare Official Video
"RT @Shakespeare: @officialjaden I am thrilled for thee, child, but I cannot stay up late. I am over 400 years old and I have a matinee t ..."
http://t.co/BP2WfDG7ur @Shakespeare We Did It Bro #Shakespeare
Yo @Shakespeare 3 Minuets Till The Video Drops
"Ay @Shakespeare The Video Drops In Like 3 Hours Soo Yeah 
#MsftsMondays"
Me And @ImNotMoises Are Dropping Another Video This Monday #Shakespeare
People Hate What They Don't Understand
I Hope It Doesn't Take For Me To Die For You To See What I Do For You
Go Buy Wolf... Now
Less Go
http://t.co/1jHtW7awqz
"I Mean I Really Don't Need To Keep Telling You There's An Official Video For ""Hello"""
Haha I Dropped A Video For Hello
http://t.co/1jHtW7awqz #Hello Official Video #III
http://t.co/1jHtW7awqz #Hello Official Video #III
#Hello
"http://t.co/1jHtW7awqz For The People Who Love The Cool Cafe Official ""Hello"" Video"
RT @ImNotMoises: Hello Video... http://t.co/BMj02BX8lx
HELLO!!!
#MsftsMondays
http://t.co/1jHtW7awqz HELLO!! #Hello
You Must Not Know Fashion
@MirandaCosgrove Thanks For Presenting With Me Last Night
Most Trees Are Blue
RT @msftsrep: http://t.co/tcnNfxHIxA True Msft. @Flei94
Who Saw Msfts On Rip The Runway
"Dear Msfts, 
You Can Thank The Person Who Hacked My Instagram For My Instagram Retirement 
👍 Thanks Bro"
SPRING COLLECTION IS OUT http://t.co/7YKEieo5zo
@officialjaden: A Sneak Peek Of The #MSFTSrepSpringCollection Is About To Go On http://t.co/9Gf7P3EJ2q
And I'm One Of Them
I Got 3 Instagram Followers
Luke. Who Has The Trident
Umm Who Has The Floss
A Kings Tavern
Less Go
Yo! Gonna be speaking to @MannyNorte on @ChoiceFM tomorrow morning at 1030am!
Go Check Out The AE Trailer http://t.co/4odh3bzVte #AfterEarth
I Go on At 7:00 Be There Or Be Square #O2
@officialjaden: Ha @jenski16 Go Follow Her
RT @ImNotMoises: J destroyed Westwood... http://t.co/U3eXIAOSPH
I Freestyled For 54 Minutes At Tim WestWood #Msfts TIM WESTWOOD TV!!!
RT @TimWestwood: *NEW* Tim Westwood TV - #cribsessions check out @officialjaden legendary freestyle! http://t.co/KLCBvorRCc watch this s ...
Ha @jenski16 Go!
http://t.co/0bllDFNDpt Msfts
"#MsftsAnthemPart2
http://t.co/0bllDFNDpt"
Go Follow The Official Msfts Twitter @Msftsrep
RT @msftsrep: III
If I Was Moises Where Would I Be
I Gave Justin His Cartier Then Went Home. 👍
RT @msftsrep: Let's Create The Future. #Msfts
"RT @msftsrep: For My Republic I Stand, Msfts Over All."
Go Follow The Msfts Official twitter @msftsrep
London
Like I Can't Take Life Right Now
@jordynwoods Run Game
"It's Just Us,Honest..........Wassup Tyler"
I'm Really Lovin My Instagram Right Now
"Official Msfts Instagram:
Msftsrep"
Where's My Msfts
I Wanna Do A Pop Up Store In London
@AstronomicalKid Bro Where Is You At
Î
Hello
I Think You Guys Are Gunna Be Happy With The Spring Collection #Msfts
RT @ImNotMoises: Limited Edition 'Love' Tees out now. http://t.co/9M1sOmBx http://t.co/5TYnXPCu
http://t.co/t1puyL9Z
"RT @OfficialMateo: Limited Edition ""Love"" tees are out. http://t.co/Ay9DLeWb http://t.co/erYmaJH1"
There Out!!!!! http://t.co/S3sofbt8
The New Msfts T Will Come Out Monday At 12am And Go Away On Wednesday 12am... http://t.co/UDwziJr8
Msfts Mondays
If You See The Number 3 Msfts Are Near
UMM Hit Me Up
Lies
Don't Believe Anything She Says
She Wasn't
UH We Got Haters..... We Got Haters
I Honestly Love When People Hate Even When There Close To You.
You Complete Me
#Kite
http://t.co/c5lhFL8V #Kite
Let's Play A Game
http://t.co/nZG07vRd #ShakeSpeare
I Think I Still Will Tho
It's Not Sad It's Just True.
Ill Drop Kite Next Monday
Please Stop It's Really Gross
2 New Msft T's Dropped Today Hurry Up There's Only 25 Of Each. http://t.co/r4mXntUW
People Tell Me To Smile I Tell Them The Lack Of Emotion In My Face Doesn't Mean I'm Unhappy
Your Lips Were The Only Thing Missing
http://t.co/IFk3ObFm
http://t.co/MZeiFPKR
A Kiss On The Cheek Sometimes Mean More Than A Kiss On The Lips
Ill Never Forget The Blogs That Believed In Me Since The Begging.
I Want To Drop Beaches But You Guys Can't Handle It
http://t.co/uFy9O2BA Love For My Msfts
Like Just Listen Tho http://t.co/wAkujfBU
#HigherUp http://t.co/Cmtu2Yw9
RT @DailyLoud: Mac Miller &amp; Ariana Grande – “Baby It’s Cold Outside” http://t.co/sTDDDEgq RT!!!
RT @MacMiller: Christmas has nothing to do with religion or Jesus anymore... I'm cool with that. I'm down with having a day everybody pr ...
#HigherUp http://t.co/zbAHiI3Z
Higher Up
If Your A Msft Click This Merry Christmas http://t.co/zbAHiI3Z
I Might Just Drop A Song 🚀
"THIS IS A SUBTWEET.....You Bout To Make Ne Drop Kite Just Punch You Normal People In The Face 
For My Republic I Stand..You Know The Rest"
DID WE DIE YET!?
Dying Is MainStream #MONEY
And Then Forever
http://t.co/SSGbEIC4 Mad Pics
http://t.co/22RZuGzJ MONEY!!!!! Msfts Run This Welcome To Our World
Larry LoveStein Needs To Be On CoolTape Vol 2
I Only Apply To The Sixth Amendment
Once You Go In You Always Come Out Alive
Hey
Today http://t.co/LcYoSFjQ #AfterEarth
Yo The After Earth Trailer Comes Out On Monday @Yahoo #AfterEarth
http://t.co/r4mXntUW
Msfts
I Would Never Say Anything Like That To Anyone Let Alone A Women I Stand For My Republic Msfts Over All
Jadenators Are Old.......Where My Msfts At
Lately They've Bin Calling Me Money
Soo Lately They've Bin Calling Me Gooseenings
Why I Don't Have Madison Beers Number Will Forever Mind Boggle Me
Ohh Ya Btw. OFJHDHDDTKLFHV'bgd
#TheCoolCafe http://t.co/Wt9yvipR
To The Most Inspiring Person In My Life . I Give You Art http://t.co/NumcKEr2
RT @VEVO: #JustWhatIAm is trending in the US! Have you seen #KidCudi (@ducidni) &amp; @Chip216's new video yet? GET ON THAT.  http://t.c ...
I'm Pretty Sure Msfts Is Dropping Today I Mean If You Want Some Pants
Happy Birthday @ddevinrice Rep It On Ya Special Day!
I Will Always Give You The Truth I Will Never Lie To You In My music If You Cant Handle My Feelings And Emotions Please Unfollow Me
http://t.co/bmB3pEnp Ohh Snap #WeMadeIt #LoveMeLikeYouDo
Hi My Name Is Lance Alcatraz The Third And I'm Dropping A Song In 15 Minutes #IDoWhatICan
Just posted a GIF http://t.co/huO6XfYg #gifboom
http://t.co/4iljKIQL &lt;-- We Made It #MSFTSrep
Rep This Now --&gt; http://t.co/9k7PuMR6 @NoiseyMusic  #WeMadeIt #MSFTSrep
RT @NoiseyMusic: We went skating with @OfficialJaden! http://t.co/7hg13G1N
"Tune Me In at 4pm PST on Shade 45 Today with the @laleakers!
Shout to @fuzzfantab @djsourmilk @j_credible! #CoolTape #WeMadeIt"
Watch The Full MSFTSrep NYC Video In The @106andpark app http://t.co/YDbbbQmn &lt;-We Made It!
Check Out @106andpark 2day For An Exclusive #MSFTSrep Announcement! We Made It!
http://t.co/EKQXA0gW #TheCoolCafe #TheCoolTape
We Made It  http://t.co/yLzPMFGv
We Made It  http://t.co/ThK6LrMW
Everybody Go Download My New CoolTape The Cool Cafe CoolTape Vol.1 http://t.co/Wt9yvipR
Chris Webby Is Dope
#TheCoolCafe Trend It!
#TheCoolCafe
RT @LuvJaden_UnCool: @officialjaden I'm so proud of you! You're showing the world what we've all been trying to tell them from the very  ...
RT @JadensLilFreak: Tell me is it too much ...
RT @LiIDresodmg: [Mixtape] @officialJaden #TheCoolTape http://t.co/cnARU8wh via @DatPiff
#TheCoolCafe Is Out We Made It
RT @DatPiff: [Mixtape] @officialJaden #TheCoolTape http://t.co/jHowjlDk
#TheCoolTape http://t.co/EKQXA0gW via @DatPiff
Go Get #TheCoolTape Now: http://t.co/Wt9yvipR
"#TheCoolTape Drops in 21 minutes, 40 seconds! http://t.co/EKQXA0gW via @DatPiff"
#TheCoolCafe 7 Hours
Almost! #TheCoolTape Drops in 1 day! http://t.co/EKQXA0gW via @DatPiff
http://t.co/c0G4Mokf I Love This
#3Days
"#TheCoolTape Drops in 2 days, 20 hours! http://t.co/EKQXA0gW @DatPiff"
Don't Go To The Sky High In Woodland Hills If Your Over 4 Years Old Camarillo All The Way
"Share with the world! #TheCoolTape Drops in 3 days, 20 hours! http://t.co/EKQXA0gW via @DatPiff"
The Coolest: http://t.co/mnloqXvH
"YO! #TheCoolTape Drops in 4 days, 23 hours! http://t.co/EKQXA0gW via @DatPiff &lt;-Share. RT. Go! Go! Go!"
I'm Gunna Stop Subgraming Girls Its A Sigh Of Weakness  http://t.co/9o9PdLQs
SnapChat Me: thecoolest
#TheCoolTape @thelifefiles http://t.co/yy6JxrGY
"#TheCoolTape Drops in 5 days, 22 hours! http://t.co/EKQXA0gW via @DatPiff -&gt;Share. RT. GO."
"RT @thelifefiles: the.LIFE Files TV: @OfficialJaden Smith Talks Personal Fashion, Dad’s Best Advice &amp; Relationships http://t.co/oB4QCLLA"
http://t.co/FCs4Zq13  #TheCoolest
RT @highsnobiety: Music Video: Jaden Smith - The Coolest http://t.co/VAM2d4V7
EveryBody Follow @Highsnobiety Right Now Go Go Go!!!!! Msfts
Shout Put To @Highsnobiety Thanks For Showing All The Love Anything You Guys Need I Got You.You All Get Cheetah Pants http://t.co/3inbPzla
The New Westlake Movie Theater Just Opened If You Wanna Come Kick It
Go Follow @Swaggy
#FindYouSomeWhere
"""Leaving my twitter on isnt the lifestyle choice im about""  @jw00dz"
Lifestyle Choices http://t.co/e2S1G2Rg
Swear To God If Who Hacked My Instagram Is Who I Think Hacked My Instagram..........Good Luck
Shout Out To http://t.co/6UdDgdLL
http://t.co/SvWVaPcI #TheCoolest
It's The Coolest Of The Coolest
"""The Coolest"" http://t.co/Zx1VHpV5"
"""Wassup Wit it"" http://t.co/gg5r3cSA"
"""Josh"" http://t.co/hI4V3HN1"
"""Thank You Traci"" http://t.co/LqqkIXwQ"
That Madden NFL 13 Is Out Today! Go Rep That. #IIWIS #MSFTSrep
Being Sad Is Easy...Don't Fall
http://t.co/kiJ7YaJO
RT @TheJadenWorld: You'll all ways be my star (:
RT @meganwaltersxox: im proud of jaden. He told us everything. All his feelings. omag never thought i'd see the day
"http://t.co/kiJ7YaJO #StarryRoom 
You'll Always Be My Star..."
#StarryRoom #IIWII We Did It
ITS TRENDING
Im In A #StarryRoom
"RT @x_KarateGirl: @officialjaden #StarryRoom You Can Feel Your Emotion In The Song, best song  i ever heard TREND #StarryRoom"
RT @SimplyyKJ: :((((( RT @officialjaden: I Cried When I Made This #StarryRoom
I Cried When I Made This #StarryRoom
RT @JanayMarie: #STARRYROOM
RT @lor_jsmith: #StarryRoom!♥:') TREND♥
Trend #StarryRoom Like Now
#StarryRoom #IIWII
RT @meganwaltersxox: @officialjaden #StarryRoom #TRENDITFORJADEN let's go.... #JadenatorsGoHard
RT @OfficialAshling: @officialjaden #Starryroom is 100% worthy of a worldwide trend ! COME ON JADENATORS ! #MSFTS !
RT @ToniJadenatesxo: #StarryRoom . Trend It!
RT @UncoolOlga: @officialjaden #StarryRoom best song I love the lyrics the emotion in your voice
"RT @RealGWithJadenS: Let's trend this song #StarryRoom for @officialjaden &lt;&lt;&lt; C'MON #Jadenators !
#MSFTS"
RT @JadensmithAmryy: #StarryRoom trend it do everyone knows to go listen
"#StarryRoom
http://t.co/kiJ7YaJO But You'll Always Be My Star..."
Dropping A Song In The Next 30 Mins
RT @iNeverSayNever7: Cant stop listening Shakespear @officialjaden #Shakespeare
Calling All My Msfts Lets Trend #Shakespeare
http://t.co/nZG07vRd #Shakespeare..........
http://t.co/nZG07vRd #Shakespeare..........
And I Didn't Even Get To See My Homies   http://t.co/m0pB362K
#Shakespeare Trend It
http://t.co/nZG07vRd
"hacked by @officialwillow ▲▼✘ instagram- officialwillow 
tumblr- http://t.co/BjEPQ1XI 
.... I am human"
http://t.co/7gdhmUQL #Shakespeare
#ShakeSpeare
http://t.co/7gdhmUQL #Shakespeare #EitEhyaWhatItEhya
"http://t.co/o8m8FHmu
#Shakespeare"
#Shakespeare
RT @hanahnurliza: #Shakespeare #MSFTSmndys make it trend! @officialjaden
"""Good Looks"" http://t.co/y80s78Bi"
#PumpedUpKicks http://t.co/hUYX5uAd #MSFTSrep
Im Looking For An Elli From San Francisco She Was My Best Friend During 'Pursuit Of Happyness' I Would Love To Find Her Please Help Me
Meet Me At The Commons
#MSFTSrep http://t.co/DASH6fAD
#PumpedUpKicksLikeMe http://t.co/DASH6fAD #MSFTSrep
These Dudes Are Some Kick/Push Beasts! @ChrisCobraCole @DakRoche @TheotisB  http://t.co/DASH6fAD #PumpedUpKicksLikeMe
RT @UniqueJaden: #PumpedUpKicksLikeMe tweet this after every tweet we need to trend it for @officialjaden
#PumpedUpKicksLikeMe http://t.co/DASH6fAD Let's Get It
RT @AnnethSofia: @officialjaden #PumpedUpKicksLikeMe  #MSFTSmndys #MSFTSrep I love it it's Amazing! teamo(: 6
RT @Mariiah_Smith: @officialjaden pumped up kicks (like me) is so amazing &lt;3 cant wait for your mixed tape in september(: #MSFTSRep
RT @thejepaz: @officialjaden new video is just swag! Keep bringing videos like that! #MSFTSmndys
RT @erikaworld: My mom just shaked her booty to PUMPED UP KICKS (LIKE ME) - @officialjaden http://t.co/ID90LIoz
MUST. WATCH. NOW. http://t.co/OChKia4b. #MSFTSmndys #MSFTSrep
#MSFTSmndys Start 2day! Stay Tuned! #MSFTSrep
"Sarena Taji, @MMarieMManuella &amp; Nia Paige got their New Kid On The Block badges this week! http://t.co/58p7zf94"
I'm In Philly Low Key....Way Low Key #GoodLooks  http://t.co/wOiEedGV
"Congrats to the current all-time top Fans: @JadensLuvGirl_, @JadenDianalove &amp; @kimySmithsmith! http://t.co/g3bbTk4Y"
#MSFTSrep Saturday Shoutout! Where U @?
"Cecilia Ojeda, Cetrin Saaremets &amp; Nhii Huynh got their New Kid On The Block badges this week! http://t.co/58p7zf94"
Have You Entered To Win #MSFTSrep Must Have Swag Phiten Necklaces &amp; Bracelet  http://t.co/w1lL2c0o Giveaway Ends Monday People!!
Got These Phiten Necklaces &amp; Bracelet Part of My Must Have Swag 2 Giveaway http://t.co/w1lL2c0o &lt;-Enter Here http://t.co/eTYZeKgU #MSFTSrep
#MSFTSrep Stay Fly.
Good luck Jake Koyama @MooreGameElite #MGE10U #MGE13U in Vegas. Give it to Em #MSFTSrep
"Congrats to the current all-time top Fans: @JadensLuvGirl_, @JadenDianalove &amp; @kimySmithsmith! http://t.co/g3bbTk4Y"
Are You #BAK #BAQ?  Go To http://t.co/PtIv75tJ @bakroyal
"Nino Didia, Ika Bregvadze &amp; Muhammad Ahmed Shaikh got their New Kid On The Block badges this week! http://t.co/58p7zf94"
Don't Be Fooled. @officalxJaden is a FAKE. #MSFTSrep &amp; Know What's Real. RT #OperationTakeDown
#MSFTSREP @skatelab Kick.Push. http://t.co/fJUsPCb7
"Congrats to the current all-time top Fans: @JadensLuvGirl_, @JadenDianalove &amp; @nirina_21! http://t.co/g3bbTk4Y"
Check out this video #MSFTSrep Tread on #Viddy http://t.co/TrvcWEVc
"@robbin381, @BrynPhill &amp; Laura Ilsley got their New Kid On The Block badges this week! http://t.co/58p7zf94"
I Watch Twilight Every Night
RT @LovelyyEzmee: Always and forever gunna be a #MSFT &lt;3 ^.^ ;) @officialjaden /
RT @Swag_Sexy_JADEN: 1 million views..... comon we can do this for JADEN its amazing watch it!! @officialjaden is a beast http://t.co/fe ...
"I Still Got That Shirt For Ya From ""Give It To Em"" To Give Away. https://t.co/UlzJIZEG #MSFTSREP"
Check out this video #MSFTSrep Cardio on #Viddy http://t.co/vEu3em1I
https://t.co/h9dDUmaH &lt;-- You Ready!
RT @laid_Js_pappi: @officialjaden After Earth is gonna be 2013 movie of the year cuz its gonna be #epic
RT @JadeArida: @officialjaden waiting patiently for #AfterEarth OMG !
"RT @AbbyAbbyAbbyS: @officialjaden 
... I will watch #AfterEarth more than a million times, just like I did Karate Kid.....AT THE THEATRE ..."
RT @kiarareyes12: OMFG I CANT WAIT TILL #AFTEREARTH  #MSFTSrep #SWAGG @OFFICIALJADEN #SWAGGY
RT @dianaoseguera_: @officialjaden OMG! can's wait for #AfterEarth! #msfts
http://t.co/PP3sdgtk #AfterEarth
#MSFTSrep What Up People?!?!
"RT @RapUp: Kid Cudi Links with Kanye West, Kendrick Lamar, and Jaden Smith on 'Indicud' http://t.co/yP21bIDj"
RT @KieraChanner: #GONZOES &amp; #Msfts &amp; #SWAG = @officialjaden #follow ?
RT @KimluvsJaden: @officialjaden I am proud 2 say I'm a #Msfts and a #Jadenator &lt;3 RT JADEN?:D http://t.co/1LAVo5qU
RT @RulingBeliebers: @officialjaden We all reppin #MSFTS :D #realG
RT @xameeralovesyou: @officialjaden  #MsftsRep-ing 24/7
RT @lamiaalnowaiser: @officialjaden #swaggie #MSFT #MSFT #flame
